Field name,Course code///Vakcode,Course name///Vaknaam,Link,Sustainable course?///Duurzaam vak?,Level///Niveau,Faculty///Faculteit,Program,SDGs///SDG's,Comments///Toelichting,comparison_status,color,sdgs_chatgpt,sdgs_manual,Internal comments
FALSE,BM3109,General Introduction in Biomedical Engineering,,No,Minor,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,BM41035,Biomaterials,,Yes,MSc,,,"[3, 9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[3, 9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[3, 9, 12]"
FALSE,BM41040,Neuromechanics & Motor Control,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,BM41050,Applied Experimental Methods: Medical Instruments,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,BM41055,Anatomy and Physiology,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,BM41070,Medical Device Prototyping,,Yes,MSc,,,"[3, 9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[3, 9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[3, 9, 12]"
FALSE,BM41075,Regenerative Medicine,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,BM41090,Computational Mechanics of Tissues and Cells,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,BM41095,"Medical Devices: Past, Present, Future",,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,BM41100,Medical Devices: Designing for CE-marking,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,BM41130,Tissue Biomechanics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,BM41140,Fundamentals of Biomedical Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,BM41155,3D Printing,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,BM51010,BME Literature Research,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,BM51015,BME Research Internship,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,BM51035,BME MSc Thesis,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CEGM1000,"Modelling, Uncertainty and Data for Engineers",,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4000,Software Fundamentals,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4005,Hardware Fundamentals,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4010,Advanced Computing Systems,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4015,Software Systems,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4020,Effective and Responsible Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4025,Real-time Systems,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4030,Embedded Systems Laboratory,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4035,Computer Arithmetic,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4040,Processor Design Project,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4045,High-performance data networking,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4050,Measuring and Simulating the Internet,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4055,Ad hoc and Sensor Networks,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4060,Wireless IoT and Local Area Networks,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4065,Advanced Practical I.o.T. and Seminar,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4075,Supercomputing for Big Data,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4080,Quantum Computing Architecture and Electronics - Fundamentals and state-of-the-art,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4085,Modern Computer Architectures,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4090,Reconfigurable Computing Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CESE4095,System Design with HDLs,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3013,Interfaces and Particles,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3044A,"Process, Dynamics and Control (PD&C)",,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3051,Applied Transport Phenomena (ATP),,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3061,Multiphase Reactor Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3073,"Separation Processes, Design and Operation (SPDO)",,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3082,Chemical Technology,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CH3101,Heterogeneous Catalysis for Chemical Engineers,,Yes,MSc,,,"[9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 12]"
FALSE,CH3133,Computational Practicum,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3143,Advanced Thermodynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3153,Molecular Transport Phenomena,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3175,Solid State Materials,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CH3222,Energy Storage in Batteries,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
FALSE,CH3373,Soft Materials Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CH3382,Molecular Engineering of Soft Materials in Health Care,,Yes,MSc,,,"[3, 9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[3, 9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[3, 9, 12]"
FALSE,CH3421,Computational Transport Phenomena,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CH3513,Electrochemistry for Renewable Energy,,Yes,MSc,,,"[7, 9, 13]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13]"
FALSE,CH3531,Functional Ceramics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3542,Inorganic Materials,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CH3564,Particle Technology for Health and Energy,,Yes,MSc,,,"[7, 9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 12]"
TRUE,CH3622,Process Intensification (PI),,Yes,MSc,,,"[9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 12]"
TRUE,CH3632,Chemistry and Physics of Solar Cells,,Yes,MSc,,,"[7, 9, 11]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 11]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 11]"
FALSE,CH3672,Computational Materials Science,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3682A,Reactor & Kinetics (R&K),,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3702,Industrial Internship,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3763,Nuclear Medicine,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3765,Advanced Materials Characterisation,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3771,Nuclear Chemistry,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CH3783,Materials Chemistry for The Nuclear Fuel Cycle,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CH3803,Product & Process Design,,Yes,MSc,,,"[9, 12]",DB-22-23.csv,only_manual,BROWN,[],"[9, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 12]"
FALSE,CH3843,Design Project,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CH3921,Sustainable Polymer Materials,,Yes,MSc,,,"[9, 12, 13, 14, 15]",DB-22-23.csv,only_manual,BROWN,[],"[9, 12, 13, 14, 15]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 12, 13, 14, 15]"
FALSE,CIE4130,Probabilistic Design,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIE4140,Structural Dynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIE4320,Vibration-based Monitoring and Identification,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIE4325,Ocean Waves,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CIE4510-20,Climate Change: Science and Ethics,,Yes,MSc,,,[13],DB-22-23.csv,only_manual,BROWN,[],[13],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[13]
FALSE,CIE4522-15,GPS for Civil Engineering and Geosciences,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CIE4601,Physics of the Earth and Atmosphere,,Yes,MSc,,,"[13, 14, 15]",DB-22-23.csv,only_manual,BROWN,[],"[13, 14, 15]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[13, 14, 15]"
TRUE,CIE4602,Cryosphere: Remote Sensing and Modelling,,Yes,MSc,,,"[13, 14, 15]",DB-22-23.csv,only_manual,BROWN,[],"[13, 14, 15]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[13, 14, 15]"
FALSE,CIE4603-16,Geo-signal Analysis,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIE4606,Geodesy and Remote Sensing,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CIE4607,Ocean topography and sea-level change,,Yes,MSc,,,"[13, 14]",DB-22-23.csv,only_manual,BROWN,[],"[13, 14]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[13, 14]"
TRUE,CIE4609,Geodesy and natural hazards,,Yes,MSc,,,[11],DB-22-23.csv,only_manual,BROWN,[],[11],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[11]
FALSE,CIE4611,Geo-measurement processing,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIE4615,Geoscience and Remote Sensing fieldwork,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIE4616,Remote Sensing and Big Data,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIE5123,Introduction to the Finite Element Method,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIE5142,Computational Methods in Non-Linear Solid Mechanic,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIE5145,Random Vibrations,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CIE5401,GIS & Remote Sensing for Water Resources,,Yes,MSc,,,"[6, 9, 11, 13, 15]",DB-22-23.csv,only_manual,BROWN,[],"[6, 9, 11, 13, 15]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[6, 9, 11, 13, 15]"
TRUE,CIE5817,Assessment of Transport Infrastructure and Systems,,Yes,MSc,,,"[9, 11]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11]"
FALSE,CIE5981,Forms of Collaboration in Civil Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIEM0000,Interdisciplinary Mechanics and Design for CE,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CIEM1000,Base: Fundamentals of Construction Materials,,Yes,MSc,,,"[1, 3, 4, 5, 7, 8]",DB-22-23.csv,only_manual,BROWN,[],"[1, 3, 4, 5, 7, 8]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[1, 3, 4, 5, 7, 8]"
FALSE,CIEM1110,Measuring and Modelling Construction Material Behaviour,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIEM1210,Construction Materials Research,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CIEM1220,Design and Engineering of Construction Materials,,Yes,MSc,,,"[9, 11, 12]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11, 12]"
FALSE,CIEM2000,Base: Geotechnical Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIEM2110,Geotechnical Modelling,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIEM2210,Geotechnical Structures,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIEM2220,Advanced Soil Mechanics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIEM2230,Delta Geotechnics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CIEM3000,Base: Hydraulic Engineering Fundamentals and Environments Part I,,Yes,MSc,,,"[6, 14, 15]",DB-22-23.csv,only_manual,BROWN,[],"[6, 14, 15]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[6, 14, 15]"
TRUE,CIEM3110,Hydraulic Engineering Fundamentals and Evironments Part II,,Yes,MSc,,,[14],DB-22-23.csv,only_manual,BROWN,[],[14],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[14]
TRUE,CIEM3210,Coastal Engineering,,Yes,MSc,,,[14],DB-22-23.csv,only_manual,BROWN,[],[14],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[14]
TRUE,CIEM3220,River Engineering,,Yes,MSc,,,"[6, 9, 11, 13, 15]",DB-22-23.csv,only_manual,BROWN,[],"[6, 9, 11, 13, 15]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[6, 9, 11, 13, 15]"
TRUE,CIEM3230,Advanced Design of Ports and Waterways Systems and Interventions,,Yes,MSc,,,"[9, 11, 13]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11, 13]"
FALSE,CIEM4000,Base: Hydraulic and Offshore Structures,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIEM4110,Hydraulic Structures,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CIEM4120,Offshore Structures,,Yes,MSc,,,"[9, 11, 12, 13, 14, 15]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11, 12, 13, 14, 15]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11, 12, 13, 14, 15]"
TRUE,CIEM4210,Marine Renewables,,Yes,MSc,,,"[7, 9, 13, 14]",DB-22-23.csv,only_manual,BROWN,[],"[7, 9, 13, 14]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[7, 9, 13, 14]"
TRUE,CIEM4220,"Dams, Dikes and Breakwaters",,Yes,MSc,,,"[6, 9, 11, 13]",DB-22-23.csv,only_manual,BROWN,[],"[6, 9, 11, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[6, 9, 11, 13]"
TRUE,CIEM4230,Floating and Submerged Structures,,Yes,MSc,,,"[9, 11, 14]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11, 14]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11, 14]"
TRUE,CIEM5000,Base: Structural Engineering,,Yes,MSc,,,"[9, 11, 12]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11, 12]"
FALSE,CIEM5110,Structural Mechanics and Dynamics,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CIEM5120,Design of Structural Components,,Yes,MSc,,,"[9, 11, 12]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11, 12]"
TRUE,CIEM5130,Design of Civil Structures and Infrastructures,,Yes,MSc,,,"[9, 11]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11]"
FALSE,CIEM5210,Applied Mechanics of Structures,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIEM5220,Applied Dynamics of Structures,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIEM5230,Concrete Structures,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,CIEM5240,Steel and Composite Structures,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CIEM5250,Building Engineering,,Yes,MSc,,,"[9, 11, 12]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11, 12]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11, 12]"
TRUE,CIEM5260,Transportation Infrastructures,,Yes,MSc,,,"[9, 11, 13]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11, 13]"
TRUE,CIEM6000,Base: Traffic and Transport Engineering,,Yes,MSc,,,"[3, 9, 11]",DB-22-23.csv,only_manual,BROWN,[],"[3, 9, 11]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[3, 9, 11]"
FALSE,CIEM6110,Methods in Traffic and Transport Engineering,,No,MSc,,,[],DB-22-23.csv,only_manual,BROWN,[],[],comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,CIEM6210,Transport Networks and Systems,,Yes,MSc,,,"[9, 11]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11]"
TRUE,CIEM6220,Road Traffic Systems,,Yes,MSc,,,"[3, 9, 11]",DB-22-23.csv,only_manual,BROWN,[],"[3, 9, 11]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[3, 9, 11]"
TRUE,CIEM6230,Public Transport and Railway Systems,,Yes,MSc,,,"[9, 11, 13]",DB-22-23.csv,only_manual,BROWN,[],"[9, 11, 13]","comparison_status=only_manual;color=BROWN;sdgs_chatgpt=[];sdgs_manual=[9, 11, 13]"
