Field name,Course code///Vakcode,Course name///Vaknaam,Link,Sustainable course?///Duurzaam vak?,Level///Niveau,Faculty///Faculteit,Program,SDGs///SDG's,Comments///Toelichting,comparison_status,color,sdgs_chatgpt,sdgs_manual,Internal comments
FALSE,AM3530,Numerical Methods 2,https://studiegids.tudelft.nl/courses/study-guide/educations/14578,No,BSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AM3540,Inverse Problems,https://studiegids.tudelft.nl/courses/study-guide/educations/14579,No,BSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AM3550,Graph Theory,https://studiegids.tudelft.nl/courses/study-guide/educations/14580,No,BSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AM3560,Advanced Probability,https://studiegids.tudelft.nl/courses/study-guide/educations/14581,No,BSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AM3570,Fourier Analysis,https://studiegids.tudelft.nl/courses/study-guide/educations/14582,No,BSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AM3580,Differential Geometry,https://studiegids.tudelft.nl/courses/study-guide/educations/14583,No,BSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AM3590,Topology,https://studiegids.tudelft.nl/courses/study-guide/educations/14584,No,BSc,"Electrical Engineering, Mathematics and Computer Science",,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3001,Mathematical Methods for Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17216,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3001-CA,Complex Analysis,https://studiegids.tudelft.nl/courses/study-guide/educations/17403,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3001-FE,Finite Elements,https://studiegids.tudelft.nl/courses/study-guide/educations/17404,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3001-PDE,Partial Differential Equations,https://studiegids.tudelft.nl/courses/study-guide/educations/17405,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3021,Advanced Statistical Mechanics,https://studiegids.tudelft.nl/courses/study-guide/educations/17218,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3032,Continuum Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17219,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3051,Advanced Quantum Mechanics,https://studiegids.tudelft.nl/courses/study-guide/educations/17220,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3061,"Acoustic, Elastic and Electromagnetic Waves",https://studiegids.tudelft.nl/courses/study-guide/educations/17424,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3071,Advanced Electrodynamics,https://studiegids.tudelft.nl/courses/study-guide/educations/17221,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3082,Computational Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17227,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AP3091,Elementary Particles,https://studiegids.tudelft.nl/courses/study-guide/educations/17439,Yes,MSc,Applied Sciences,,[3],,only_chatgpt,RED,[3],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[3];sdgs_manual=[]
FALSE,AP3101,The Interpretation of Quantum Mechanics,https://studiegids.tudelft.nl/courses/study-guide/educations/17455,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3113,Quantum Optics,https://studiegids.tudelft.nl/courses/study-guide/educations/17440,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AP3122,Advanced Optical Imaging,https://studiegids.tudelft.nl/courses/study-guide/educations/17425,Yes,MSc,Applied Sciences,,[3],,only_chatgpt,RED,[3],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[3];sdgs_manual=[]
FALSE,AP3132,Advanced Digital Image Processing,https://studiegids.tudelft.nl/courses/study-guide/educations/17426,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AP3141,Environmental Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17408,Yes,MSc,Applied Sciences,,"[3, 6, 7, 9, 11, 12, 13]",AS.csv,mismatch,ORANGE,"[6, 7, 9, 12, 13]","[3, 6, 7, 9, 11, 12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[6, 7, 9, 12, 13];sdgs_manual=[3, 6, 7, 9, 11, 12, 13]"
TRUE,AP3152,Optics for Lithography,https://studiegids.tudelft.nl/courses/study-guide/educations/17443,Yes,MSc,Applied Sciences,,[9],,only_chatgpt,RED,[9],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[9];sdgs_manual=[]
TRUE,AP3163,Physics of Biological Systems,https://studiegids.tudelft.nl/courses/study-guide/educations/17427,Yes,MSc,Applied Sciences,,"[3, 9]",AS.csv,mismatch,ORANGE,[],"[3, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[3, 9]"
FALSE,AP3171,Advanced Physical Transport Phenomena,https://studiegids.tudelft.nl/courses/study-guide/educations/17416,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AP3181,Applied Multiphase Flow,https://studiegids.tudelft.nl/courses/study-guide/educations/17417,Yes,MSc,Applied Sciences,,"[11, 13, 14]",,only_chatgpt,RED,"[11, 13, 14]",[],"comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[11, 13, 14];sdgs_manual=[]"
FALSE,AP3211,Advanced Solid State Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17409,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AP3222,Nanotechnology,https://studiegids.tudelft.nl/courses/study-guide/educations/17444,Yes,MSc,Applied Sciences,,[9],,only_chatgpt,RED,[9],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[9];sdgs_manual=[]
TRUE,AP3232,Medical Imaging Signals and Systems,https://studiegids.tudelft.nl/courses/study-guide/educations/17428,Yes,MSc,Applied Sciences,,[3],,only_chatgpt,RED,[3],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[3];sdgs_manual=[]
FALSE,AP3252,Electron Microscopy Characterisation of the Nanoscale,https://studiegids.tudelft.nl/courses/study-guide/educations/17446,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3261,Mesoscopic Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17460,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3281,Quantum Transport,https://studiegids.tudelft.nl/courses/study-guide/educations/17461,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3303,Applications of Quantum Mechanics,https://studiegids.tudelft.nl/courses/study-guide/educations/17462,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3311,"Neutrons, X-Rays and Positrons for Studying Microscopic Structures and Dynamics",https://studiegids.tudelft.nl/courses/study-guide/educations/17410,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AP3333,Physics of Energy Materials,https://studiegids.tudelft.nl/courses/study-guide/educations/17411,Yes,MSc,Applied Sciences,,"[7, 9, 13]",,only_chatgpt,RED,"[7, 9, 13]",[],"comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[7, 9, 13];sdgs_manual=[]"
FALSE,AP3341,Nuclear Reactor Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17412,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AP3353,"Nuclear Science, Technology and Applications",https://studiegids.tudelft.nl/courses/study-guide/educations/21313,Yes,MSc,Applied Sciences,,"[3, 7, 9]",,only_chatgpt,RED,"[3, 7, 9]",[],"comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[3, 7, 9];sdgs_manual=[]"
TRUE,AP3362,From Semiconductors to Solar Cells,https://studiegids.tudelft.nl/courses/study-guide/educations/21314,Yes,MSc,Applied Sciences,,"[7, 9, 13]",,only_chatgpt,RED,"[7, 9, 13]",[],"comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[7, 9, 13];sdgs_manual=[]"
TRUE,AP3371,Radiological Health Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17430,Yes,MSc,Applied Sciences,,"[3, 9]",AS.csv,mismatch,ORANGE,[3],"[3, 9]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[3];sdgs_manual=[3, 9]"
FALSE,AP3383,Modern Optics: Theory and Applications,https://studiegids.tudelft.nl/courses/study-guide/educations/21324,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3391,Geometrical Optics,https://studiegids.tudelft.nl/courses/study-guide/educations/17450,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AP3402,Physics of Electron Microscopy Instrumentation,https://studiegids.tudelft.nl/courses/study-guide/educations/21325,Yes,MSc,Applied Sciences,,[9],,only_chatgpt,RED,[9],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[9];sdgs_manual=[]
FALSE,AP3412,Experimental Techniques in Optics,https://studiegids.tudelft.nl/courses/study-guide/educations/17452,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3433,Theoretical Concepts of Quantum Hardware,https://studiegids.tudelft.nl/courses/study-guide/educations/21326,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3443,Experimental State-of-the-Art in Quantum Hardware,https://studiegids.tudelft.nl/courses/study-guide/educations/21327,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3452,Quantum Error Correction,https://studiegids.tudelft.nl/courses/study-guide/educations/17466,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3472,Modelling of Superconducting Devices,https://studiegids.tudelft.nl/courses/study-guide/educations/17467,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AP3531,Acoustical Imaging,https://studiegids.tudelft.nl/courses/study-guide/educations/17431,Yes,MSc,Applied Sciences,,[3],,only_chatgpt,RED,[3],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[3];sdgs_manual=[]
FALSE,AP3551,Computational Multiphase Flow,https://studiegids.tudelft.nl/courses/study-guide/educations/17418,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AP3563,Water in the Atmosphere,https://studiegids.tudelft.nl/courses/study-guide/educations/17419,Yes,MSc,Applied Sciences,,"[7, 9, 11, 13, 14, 15]",AS.csv,mismatch,ORANGE,[13],"[7, 9, 11, 13, 14, 15]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[13];sdgs_manual=[7, 9, 11, 13, 14, 15]"
TRUE,AP3582,Medical Physics of Photon and Proton Therapy,https://studiegids.tudelft.nl/courses/study-guide/educations/17432,Yes,MSc,Applied Sciences,,[3],,only_chatgpt,RED,[3],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[3];sdgs_manual=[]
FALSE,AP3652,Electronics for Physicists,https://studiegids.tudelft.nl/courses/study-guide/educations/17228,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3681,Fairy Tales of Theoretical Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17229,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3751,Artificial Intelligence for Physicists,https://studiegids.tudelft.nl/courses/study-guide/educations/17230,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3832,Systems Engineering for Physicists,https://studiegids.tudelft.nl/courses/study-guide/educations/17231,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3841,Systems Engineering Company Project,https://studiegids.tudelft.nl/courses/study-guide/educations/17470,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3902,Master Thesis Applied Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/23674,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3902-MTP,Master Thesis Project,https://studiegids.tudelft.nl/courses/study-guide/educations/23676,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3902-PMT,Preparation for the Master Thesis,https://studiegids.tudelft.nl/courses/study-guide/educations/23675,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3903,Master Thesis Applied Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17217,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3903-MTP,Master Thesis Project,https://studiegids.tudelft.nl/courses/study-guide/educations/17406,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3903-PMT,Preparation for the Master Thesis,https://studiegids.tudelft.nl/courses/study-guide/educations/17407,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AP3911,Work Placement (Internship),https://studiegids.tudelft.nl/courses/study-guide/educations/23672,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AP3912,Internship Applied Physics,https://studiegids.tudelft.nl/courses/study-guide/educations/17471,Yes,MSc,Applied Sciences,,[16],,only_chatgpt,RED,[16],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[16];sdgs_manual=[]
TRUE,AP3932,Academic Skills - Is a PhD something for you?,https://studiegids.tudelft.nl/courses/study-guide/educations/17236,Yes,MSc,Applied Sciences,,[4],,only_chatgpt,RED,[4],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[4];sdgs_manual=[]
TRUE,AP3945,Academic Research Project,https://studiegids.tudelft.nl/courses/study-guide/educations/17237,Yes,MSc,Applied Sciences,,[4],,only_chatgpt,RED,[4],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[4];sdgs_manual=[]
FALSE,AP3991,Research Project,https://studiegids.tudelft.nl/courses/study-guide/educations/3860,No,MSc,Applied Sciences,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AR0095,"Social Inequality in the City, Diversity and Design",https://studiegids.tudelft.nl/courses/study-guide/educations/10611,Yes,MSc,Architecture and the Built Environment,,"[10, 11, 16, 17]",ABE.csv,mismatch,ORANGE,"[8, 10, 11, 17]","[10, 11, 16, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[8, 10, 11, 17];sdgs_manual=[10, 11, 16, 17]"
TRUE,AR0106,Architectural Ethnography,https://studiegids.tudelft.nl/courses/study-guide/educations/11047,Yes,MSc,Architecture and the Built Environment,,"[10, 11]",ABE.csv,mismatch,ORANGE,[],"[10, 11]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[10, 11]"
TRUE,AR0107,Housing Studies: An Open Intersectional Archive,https://studiegids.tudelft.nl/courses/study-guide/educations/11048,Yes,MSc,Architecture and the Built Environment,,"[5, 10, 11]",ABE.csv,mismatch,ORANGE,"[4, 5, 8, 10]","[5, 10, 11]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[4, 5, 8, 10];sdgs_manual=[5, 10, 11]"
TRUE,AR0108,"Mastermind: CRASH (Conservation, Re-use, Architecture, Sustainability and Heritage)",https://studiegids.tudelft.nl/courses/study-guide/educations/11049,Yes,MSc,Architecture and the Built Environment,,[11],ABE.csv,mismatch,ORANGE,"[11, 12, 13]",[11],"comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[11, 12, 13];sdgs_manual=[11]"
TRUE,AR0109,City of Innovations Project,https://studiegids.tudelft.nl/courses/study-guide/educations/11050,Yes,MSc,Architecture and the Built Environment,,"[11, 13, 17]",ABE.csv,mismatch,ORANGE,"[4, 9, 11, 12, 13, 17]","[11, 13, 17]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[4, 9, 11, 12, 13, 17];sdgs_manual=[11, 13, 17]"
TRUE,AR0110,"Adaptive Strategies Past, Present, Future: Topics in the History of Architecture and Urban Planning",https://studiegids.tudelft.nl/courses/study-guide/educations/11051,Yes,MSc,Architecture and the Built Environment,,[11],ABE.csv,mismatch,ORANGE,[],[11],comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[];sdgs_manual=[11]
FALSE,AR0113,Tools of the Architect,https://studiegids.tudelft.nl/courses/study-guide/educations/11052,No,MSc,Architecture and the Built Environment,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AR0114,"Architectural Translations: Drawing, Recoding, Tectonic",https://studiegids.tudelft.nl/courses/study-guide/educations/11053,Yes,MSc,Architecture and the Built Environment,,[4],,only_chatgpt,RED,[4],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[4];sdgs_manual=[]
FALSE,AR0118,Experiments in Drawing Theory,https://studiegids.tudelft.nl/courses/study-guide/educations/11054,No,MSc,Architecture and the Built Environment,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AR0119,Figures,https://studiegids.tudelft.nl/courses/study-guide/educations/11055,No,MSc,Architecture and the Built Environment,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
FALSE,AR0121,Analytical Models,https://studiegids.tudelft.nl/courses/study-guide/educations/11056,No,MSc,Architecture and the Built Environment,,[],,only_chatgpt,RED,[],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[];sdgs_manual=[]
TRUE,AR0122,1:1 Interactive Architecture Prototypes Workshop,https://studiegids.tudelft.nl/courses/study-guide/educations/11057,Yes,MSc,Architecture and the Built Environment,,[9],,only_chatgpt,RED,[9],[],comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[9];sdgs_manual=[]
TRUE,AR0126,Bridge Design,https://studiegids.tudelft.nl/courses/study-guide/educations/11058,Yes,MSc,Architecture and the Built Environment,,"[9, 11]",ABE.csv,mismatch,ORANGE,[11],"[9, 11]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[11];sdgs_manual=[9, 11]"
TRUE,AR0132,Zero-Energy Design,https://studiegids.tudelft.nl/courses/study-guide/educations/11059,Yes,MSc,Architecture and the Built Environment,,"[7, 11, 12, 13]",ABE.csv,mismatch,ORANGE,"[7, 9, 11, 12, 13]","[7, 11, 12, 13]","comparison_status=mismatch;color=ORANGE;sdgs_chatgpt=[7, 9, 11, 12, 13];sdgs_manual=[7, 11, 12, 13]"
TRUE,AR0133,Technoledge Glass Structures,https://studiegids.tudelft.nl/courses/study-guide/educations/11060,Yes,MSc,Architecture and the Built Environment,,"[9, 12, 13]",,only_chatgpt,RED,"[9, 12, 13]",[],"comparison_status=only_chatgpt;color=RED;sdgs_chatgpt=[9, 12, 13];sdgs_manual=[]"
